名稱,經度,緯度
新北市環河快速高架橋停車場站(多站),121.503658,25.071473
全家大里善化店站,120.702592,24.098534
政大加油站(多站),121.571019,24.988278
中油九份加油站,121.771898,24.666527
台北捷運輔大站(3號出口)B,121.436936,25.032529
中油褒忠加油站,120.316481,23.70162
全聯佳里仁愛店站(多站),120.176644,23.154619
新光草衙道站(多站),120.328726,22.581873
俥亭停車場高鐵路站,120.31016,22.6875
全家高雄凱歌店站,120.317877,22.636483
太平區農會站(多站),120.714789,24.124673
7-ELEVEN 安興店站,120.265474,23.014348
高雄市興達港立體停車場站,120.194354,22.871867
7-ELEVEN 朱丹灣店站,120.530489,23.715782
Gogoro 北屯中清門市站,120.665892,24.182787
7-ELEVEN 吉峰店站(多站),120.699323,24.068567
全家斗六新中興店站,120.581761,23.723612
Gogoro 朴子山通門市站,120.241535,23.463946
Gogoro 文心崇德門市站,120.68573,24.173576
高雄市養工處海光環保公園站(多站),120.364438,22.634593
中油清境娜嚕灣加油站,121.167411,24.062741
家樂福中正店站(多站),120.228008,23.032391
全聯和美仁昌店站(多站),120.494107,24.106796
南投縣草屯鎮公所站,120.680145,23.973612
米格國際站,121.289083,24.946372
新北市第八平面停車場站,121.414489,24.985971
全家高雄鄭和店站,120.315207,22.606287
中油特新加油站,121.089683,22.812345
中油和興加油站,121.050088,24.910552
臺北市公有環南市場站(多站),121.489204,25.02876
愛來超市高雄大樹店站,120.432042,22.690645
7-ELEVEN 奇蹟店站,120.259372,23.034563
臺北市榮星公園站(多站),121.539824,25.062499
中油泉益大武崙加油站,121.699569,25.14836
臺中市大鵬臨時停車場站(多站),120.665734,24.175641
臺鐵臺北貨運所楊梅車站前站(多站),121.146132,24.913885
桃園市永福停車場站(多站),121.298273,24.962759
全家永康車行店站,120.276144,23.051
中油三多二路加油站,120.327,22.621424
中油港口加油站,121.631429,23.997331
中油萬里加油站,121.687055,25.184555
中油阿里山新加油站,120.792471,23.504323
HiLife 台中愛萊店站,120.658541,24.195213
家樂福便利購左營南屏店站,120.299729,22.668167
全聯大社金龍店站(多站),120.353484,22.724558
喜互惠慈安店站(多站),121.761268,24.759138
中油春日路加油站,121.310283,25.010487
家樂福光華店站(多站),120.317139,22.610579
全聯虎尾中正店站(多站),120.431245,23.707607
高雄市大社區農會站(多站),120.346726,22.729546
中油民安加油站,120.240252,22.95935
中油台糖仁德加油站,120.218726,22.950798
台電鳳山區營業處站(多站),120.349646,22.621943
臺南市下營區下營農會超市站(多站),120.267528,23.237503
中油南崗工業區加油站,120.671945,23.922895
台北捷運淡水站(多站),121.44705,25.166938
中油上豐加油站,120.310731,22.67143
中油永炬加油站,120.882911,24.637463
山隆重慶加油站(多站),121.608269,23.971611
臺北市環山路站(多站),121.566445,25.086316
814生鮮超市屏東潮州店站(多站),120.539582,22.545287
中油中正加油站,120.494808,22.685544
YAMAHA 宜蘭中山店站(多站),121.754109,24.763004
新北市水湳洞遊客中心站,121.861629,25.121676
HiLife 中縣中武店站(多站),120.654965,24.095297
台灣高鐵雲林站,120.415533,23.734516
中油向陽加油站,120.26204,22.745118
中油泉益加油站,121.726058,25.117281
中油佳順加油站,121.268524,24.984178
Gogoro 屏東民族門市站(多站),120.485336,22.670559
HiLife 中縣中連店站,120.64483,24.059221
中油靖海加油站,120.359832,22.730788
全聯台中大昌店站(多站),120.652051,24.141954
台北捷運萬芳社區站(多站),121.567731,24.998737
中油集鹿加油站,120.785279,23.822313
7-ELEVEN 美珍店站,120.291533,22.661042
全家長治交流店站,120.55601,22.696344
宏佳騰沙鹿福德店站(多站),120.567432,24.251657
臺北市安祥公園旁平面停車場站(多站),121.54297,25.034246
全家吉安宜昌店站(多站),121.582443,23.97348
PGO 三重成功店站(多站),121.486974,25.052275
7-ELEVEN 麻學店站,120.220446,23.190672
車麗屋高雄鳳山店站,120.353759,22.616364
彰化市清潔隊站(多站),120.541765,24.067899
台亞經國路一加油站,120.9848,24.81486
全聯楠梓土庫店站,120.329859,22.737719
7-ELEVEN 欣高店站,121.145116,24.916889
中油上順加油站,121.408301,24.959764
旭益汽車百貨草屯店站(多站),120.683315,23.9859
臺北市四維廣場停車場站(多站),121.548145,25.033906
新北市烏來立體停車場站(多站),121.551455,24.866382
全聯鳳山頂豐店站,120.356388,22.585956
新北市央北新村平面停車場站(多站),121.527901,24.977358
7-ELEVEN 福音店站,121.143597,25.041982
全家霧峰九德店站(多站),120.691562,24.066203
全家埔里牛埔店站,120.974373,23.989587
中油台糖月眉加油站,120.696033,24.313138
台北捷運竹圍站(多站),121.459687,25.135983
玉成國小地下停車場B1F站,121.592755,25.053203
台灣聯通日月潭中興場站(多站),120.911443,23.865651
中油台中和平加油站,120.903836,24.169213
全家台南和緯店站,120.195891,23.009742
中油白河中山加油站,120.412031,23.345364
7-ELEVEN 勇伯店站,121.306716,24.969485
台糖六甲加油站,120.277398,22.946757
中油宏益加油站,120.85194,24.03599
福懋中正加油站,120.504505,23.7563
臺北市大龍公園站(多站),121.515863,25.070358
中油長流加油站,120.876568,24.064045
瑞福停車場站(多站),120.33541,22.607753
台南安平港風景區停車場站,120.1604,22.9974
小港區公所站,120.337872,22.565204
台亞文中加油站,121.276943,24.993717
樹林柑園市民活動中心站,121.386239,24.950982
Gogoro 南區建成門市站,120.674835,24.126329
統冠超市國聯店站,121.605082,23.992907
大興公園停車場站(多站),120.192293,23.011465
全聯台中軍太店站,120.715901,24.165354
全家台中新文山店站(多站),120.611885,24.148642
公館水岸新世界機車臨時平面停車場站(多站),121.534087,25.012842
中油健行加油站,121.308669,25.022014
Gogoro 板橋館前店站,121.46037,25.006936
7-ELEVEN 新同安店站(多站),120.188056,23.038808
7-ELEVEN 復中店站(多站),120.310316,22.617665
臺中市東勢區公所站(多站),120.827972,24.258953
新北市養工處三重民生街站(多站),121.489626,25.063675
Gogoro 蘆竹南崁服務中心站,121.289098,25.051317
台南市東區立德停車場站(多站),120.214671,22.976452
臺中草悟廣場站(多站),120.66481,24.149716
全家高雄宏光店站(多站),120.363795,22.568162
新北市忠孝高架橋下重安段停車場站,121.49088,25.057287
家樂福新楠店站(多站),120.330897,22.73614
7-ELEVEN 福上店站,120.659355,24.175474
中油永華路東加油站,120.180856,22.990045
家樂福便利購桃園南平店站,121.301971,25.019705
中油南投成功路加油站,120.6847,23.98884
中油旭昇加油站,121.147642,25.053285
全聯竹北莊敬南店站,121.02002,24.815923
中油大來加油站,120.383057,22.636484
臺中市春安停車場站(多站),120.607513,24.13636
臺中市三塊厝停車場站(多站),120.632649,24.148148
Gogoro 士林承德服務中心站,121.517444,25.090101
福華加油站(多站),121.553904,25.000718
家樂福蘆洲店B1F站,121.486609,25.087527
中油中正四路加油站,120.291287,22.627548
臺中市港區藝術中心站(多站),120.557799,24.269443
台北捷運新北投站(多站),121.501881,25.136804
中油台一加油站,121.012615,23.981295
中油東林加油站,121.364302,24.956807
中油龍東加油站,121.247322,24.915002
全家八德仁興店站(多站),121.288121,24.936646
全家橋頭建樹店站,120.307587,22.763296
全聯大園菓林店站,121.258361,25.075361
7-ELEVEN 榮鑫店站,121.536794,25.065632
Gogoro 光華八德店站,121.531252,25.044102
中油光騏加油站,120.904295,24.738976
7-ELEVEN 金宴店站,121.537998,25.061754
HiLife 蘆洲光榮店站,121.463277,25.088642
千葉火鍋竹北店站(多站),121.029082,24.820443
中油民生路加油站,120.19152,22.99682
全家太平金城店站(多站),120.712989,24.159181
7-ELEVEN 新宏昌店站(多站),120.287675,22.716711
YAMAHA 楊梅文化店站(多站),121.185162,24.916041
全聯虎尾林森店站(多站),120.424594,23.698851
新北市永和區公所站,121.520375,25.008849
台糖大社加油站,120.352556,22.750895
臺中市大甲區長青活動中心站(多站),120.627045,24.340731
全聯花蓮太昌店站(多站),121.578109,23.992068
台糖土庫加油站,120.506437,22.822015
HiLife 高市瑞福店站,120.33551,22.609087
台糖人生加油站,120.276658,23.437806
全聯南投南陽店站(多站),120.681489,23.912494
全聯新埔中正店站,121.082912,24.826864
7-ELEVEN 田正店站(多站),120.524634,23.887352
中油口湖加油站,120.185033,23.581828
台亞板橋信義路加油站(多站),121.460586,24.990566
eReady 台中中清店站,120.677062,24.155975
小北百貨鳳山經武店站,120.364696,22.638567
中油彰水加油站,120.465614,23.905332
台灣聯通士林官邸場站(多站),121.53151,25.095367
中油新竹明湖加油站,120.978409,24.767997
千葉火鍋屏東店站(多站),120.485519,22.683601
7-ELEVEN 大營店站(多站),120.313261,23.09653
檜村里機6臨時停車場站,120.455208,23.489244
臺中市麗園停車場站(多站),120.733442,24.158614
瑞豐停車場站(多站),120.335749,22.606676
全家桃園縣安店站,121.300032,24.996392
家樂福便利購漢口店站(多站),120.680354,24.167216
7-ELEVEN 昇沅店站,120.426025,24.042144
全聯南投草屯店站,120.679846,23.983064
台電永和服務所站,121.520934,25.001743
桃園市宏昌六街停車場站,121.291828,24.98708
新生驛站,121.222804,24.976463
中油迴龍加油站,121.400228,25.016175
中油五股工業區加油站,121.456264,25.064244
全聯台中大坑店站,120.726061,24.17619
福懋南亞加油站(多站),120.376037,23.49749
中油大家加油站,119.583286,23.569504
臺中市外埔區公所旁停車場站(多站),120.654734,24.332264
中油順宇加油站,120.349613,23.216221
中油復興北路加油站,121.544229,25.049405
7-ELEVEN 和峰店站(多站),120.499193,24.106664
中油大嘉好加油站,121.477801,25.259897
中油新市加油站,120.299824,23.073547
鳳山捷運站機車停車場站(多站),120.356273,22.625852
7-ELEVEN 將富店站,120.135354,23.214927
新北市浮洲橋下站(機車區)B,121.441759,24.998638
中油梓官加油站,120.262661,22.760228
愛買復興店站(多站),120.654411,24.11493
臺北市中山公園站(多站),121.558805,25.037804
全家台中太順店站(多站),120.725005,24.158328
高雄市養工處九如一路站(多站),120.323828,22.63962
新北市後港公園地下停車場B1F站,121.42404,25.026007
中油歸仁高鐵加油站,120.277834,22.928959
中油台糖崇德加油站,120.227707,22.964644
中油台中三民路加油站,120.66683,24.12812
台北捷運內湖機廠站,121.617835,25.06172
中油土城加油站,121.440594,24.974409
家樂福中華店站,120.230297,23.008413
中油冬山加油站,121.786942,24.641399
HiLife 林口麗園店站,121.371525,25.069528
臺中市藍興停車場站(多站),120.66887,24.133783
Gogoro 桃園文中服務中心站,121.277317,24.993419
中油文一加油站(多站),121.380542,25.051536
全聯大里益民店站,120.692871,24.107146
中油泰山加油站,121.426882,25.064576
全聯三民大順二店站(多站),120.323002,22.65073
全聯斗南中山店站(多站),120.480416,23.674321
新北市重新機械塔停車場站(多站),121.489843,25.058457
Gogoro 北投文林北門市站(多站),121.514125,25.108432
中油中豐路加油站,120.724327,24.225784
中油華城加油站(多站),121.521892,24.963498
新和社內停一停車場站(多站),120.288138,23.079897
全聯關西北平店站(多站),121.171397,24.794802
7-ELEVEN 九份子店站(多站),120.185051,23.02186
Gogoro 台南新市門市站(多站),120.295165,23.084758
全家斗六保明店站(多站),120.528557,23.705509
士林運動中心站(多站),121.521481,25.08928
Gogoro 北區中清服務中心站,120.675468,24.160652
全聯豐原豐東店站,120.73195,24.25033
臺中市停六停車場站(大雅區)B,120.666644,24.215976
全聯鼓山明誠店站(多站),120.301367,22.661062
台糖豐泰加油站,120.520953,22.708086
宏佳騰士林承德店站,121.523571,25.08281
PGO 台南文賢店站(多站),120.193294,23.016377
Gogoro 中壢環中東門市站,121.255246,24.962406
阿蓮區公所站,120.327218,22.883114
中油復興加油站,121.35403,24.823145
Gogoro 楠梓德惠門市站,120.302689,22.725814
中油台糖公正加油站,120.493781,22.913598
小北百貨高雄中正店站,120.331398,22.628656
中油大園國際二加油站,121.198112,25.071351
中油烏日加油站,120.634136,24.10581
臺北市永吉路120巷平面停車場站(多站),121.569756,25.044365
全聯麥寮橋頭店站,120.273057,23.794078
臺北市蔣渭水紀念公園站(多站),121.516971,25.060042
中油林園加油站,120.395134,22.511827
特力屋高雄大順店站(多站),120.32382,22.631806
中油台糖德隆加油站,120.716887,24.10174
中油金滿益加油站,121.457117,25.164443
Gogoro 馬公同和門市站(多站),119.572122,23.567456
臺鐵彰化車站(多站),120.538159,24.080921
全聯新營金華店站(多站),120.300517,23.30803
桃園大溪低碳轉運站,121.285424,24.883134
Gogoro 台中柳川服務中心站,120.681318,24.155132
車麗屋新北板橋店站(多站),121.469441,25.013778
HiLife 潭子曇晨店站(多站),120.700261,24.211571
台糖平和加油站,121.524632,23.887766
全聯高雄大樹店站(多站),120.417541,22.656857
中油文賢路加油站,120.193452,23.004531
Gogoro 頭份自強門市站,120.905289,24.686668
福懋虎尾加油站,120.425019,23.717177
中油千越鳥松加油站,120.365442,22.653694
全聯麻豆中正店站,120.252575,23.188837
全家大里成功店站(多站),120.703372,24.092044
中和錦和運動公園站(多站),121.490747,24.992733
中油大園民生加油站,121.202301,25.06458
7-ELEVEN 康平店站,120.16821,22.987315
金華郵局站,120.192727,22.981665
7-ELEVEN 鈺英店站,120.618883,24.3543
統冠超市海岸店站,121.592042,23.95363
中油霧峰林森路加油站,120.694823,24.061329
新北市三鶯轉運站北側平面停車場站,121.357513,24.953956
城光重劃停車場站,120.243178,22.976194
HiLife 竹東巨星店站,121.05872,24.76503
中油屏東泰山加油站,120.614965,22.784476
新北市大漢停車場機車區站(多站),121.463381,25.031541
寶雅興楠店站(多站),120.331869,22.728517
桃園市桃園區公所站(多站),121.301246,24.993907
全聯關廟南雄店站,120.32802,22.965986
中油名揚加油站(多站),121.28401,25.01859
台北捷運亞東醫院站(多站),121.452885,24.999719
全家台南府南店站(多站),120.192941,22.971857
全聯斗六西平店站,120.535376,23.712018
中油金樹林加油站,121.414484,24.980203
中油長馨加油站,121.459245,23.324063
中油台中公園路加油站,120.682893,24.146555
宏佳騰苓雅中華店站,120.302045,22.612773
洛陽綜合立體停車場B1F站,121.505002,25.047537
中油員立加油站,120.585696,23.967669
板橋八德公園站,121.476965,25.025483
7-ELEVEN 正大店站,121.475879,25.070634
7-ELEVEN 晨希店站,120.997233,24.866089
Gogoro 永和成功服務中心站(多站),121.526481,24.997085
家樂福便利購永康二王店站,120.24448,23.020141
新北市中興低碳停車場站(多站),121.547295,24.977326
俥亭高雄民生停車場站(多站),120.292356,22.624589
中油民雄加油站,120.433472,23.551
全家大里永興店站,120.687997,24.100389
7-ELEVEN 龍侑店站,121.250121,24.925225
全家高雄明鳳店站,120.336725,22.585882
台北捷運芝山站(多站),121.522685,25.101371
新竹縣北埔鄉公所站(多站),121.056727,24.701879
統一速邁樂華亞加油站(多站),121.376428,25.05428
安富街廣停6停車場站(多站),120.199082,23.027292
安南區自辦重劃廣停1停車場站(多站),120.205965,23.032643
大學路社E2 停車場站,120.216609,22.995596
中油大內加油站,120.354833,23.121129
中油玉里加油站,121.312275,23.333611
臺中市中山地政事務所站(多站),120.673757,24.136714
7-ELEVEN 社和店站,120.808221,24.252364
中油大坪加油站,120.891819,24.614491
臺北市樹德公園站(多站),121.51657,25.067156
孝忠里民活動中心站(多站),121.781191,25.130526
車麗屋彰化金馬店站,120.531923,24.086601
全聯台中永興店站(多站),120.682492,24.165426
中油亮漢白沙屯加油站,120.705136,24.556936
全聯新化忠孝店站,120.300611,23.036851
社子國小地下停車場B1F站,121.502127,25.091367
7-ELEVEN 忠柯店站,121.378877,25.068429
阿毅輪胎鳳山青年店站(多站),120.350474,22.635934
迪卡儂台中南屯店站(多站),120.649932,24.130811
中油大同路加油站,120.213935,22.975234
全聯嘉義民雄店站(多站),120.426492,23.558919
寶雅六甲中正店站(多站),120.351575,23.232305
全聯員林浮圳店站,120.583319,23.967488
7-ELEVEN 福新店站(多站),120.687039,23.968852
中油全通加油站,120.442592,22.715201
全聯彰化福興店站,120.431427,24.050827
7-ELEVEN 星光店站,120.46291,23.794191
全聯蘆竹山腳店站(多站),121.28734,25.08816
家樂福新屏店站(多站),120.48905,22.663359
全聯佳里中山店站,120.177323,23.164411
中油順興加油站,121.036497,24.880017
家樂福嘉義店站,120.431152,23.470922
全家鳥松濱湖店站(多站),120.358363,22.662763
中油台糖國泰加油站,120.353674,22.615387
中油台糖曾文加油站,120.270713,23.164486
7-ELEVEN 真嘉店站(多站),120.475978,23.672497
湖廣停10站停車場站,120.441446,23.450621
中油九曲堂加油站,120.417654,22.642524
中油羅東加油站,121.769263,24.697271
全聯岡山壽華店站,120.292002,22.800159
中油台糖加昌加油站,120.299704,22.715217
7-ELEVEN 宏橋店站,121.026532,24.870261
中油三多加油站,121.415374,25.008859
全聯台東漢陽店站(多站),121.137871,22.741963
中油追分加油站,120.573343,24.119666
7-ELEVEN 立揚店站,121.295373,24.995533
7-ELEVEN 鎮豐店站(多站),121.208209,24.900175
全家新莊龍鳳店站,121.422858,25.028864
嘉義市文化局站(多站),120.451794,23.487879
中油台西加油站,120.20286,23.699045
新北市新埔立體停車場站(多站),121.458061,25.023793
全家竹北新崙店站(多站),120.998646,24.829621
全聯嘉義南京店站,120.436282,23.464524
全家竹東上舜店站,121.056052,24.772233
新北市光明平面停車場站,121.374118,24.930429
新北市龍埔公園平面停車場站(多站),121.374158,24.938514
應安168 福州停車場站(多站),121.514618,25.026534
全家台中金工店站(多站),120.612677,24.171507
大道停6停車場站(多站),120.215819,23.009493
福懋大甲加油站,120.62767,24.35081
臺北市建國北路高架橋下停車場站(多站),121.536697,25.046727
7-ELEVEN 翔盛店站,120.381369,22.658767
加昌駕訓班站(多站),120.311423,22.713983
7-ELEVEN 丹榮店站(多站),120.49194,22.588824
臺中市廣兼停八停車場站(多站),120.705196,24.174317
新北市玫瑰中正路停車場站(多站),121.454511,25.024427
全聯台中大鵬店站(多站),120.663308,24.177976
中油大佳加油站,121.831078,24.613767
中油中工加油站,121.23864,24.965232
中油台糖博學加油站,120.37072,22.563186
中油嘉義忠孝路加油站,120.44109,23.518032
中油玉井加油站,120.465319,23.120863
家樂福鳳山店站,120.347984,22.627902
7-ELEVEN 興達港店站,120.19275,22.874362
全聯新營民生店站,120.307183,23.31157
臺北市樂活公園站(多站),121.618587,25.06844
7-ELEVEN 東馳店站,121.219029,23.12292
中油必勝加油站,120.906892,24.730505
7-ELEVEN 永嘉店站(多站),120.24903,23.01867
中油茄苳加油站,121.269632,24.977043
Gogoro 蘆竹中正門市站,121.292728,25.046538
台北捷運民權西路站(多站),121.519983,25.061228
全家竹南崁頂店站,120.885283,24.690468
中油龍潭交流道加油站,121.217391,24.870976
嘉義福利站(多站),120.462403,23.484121
中油中彰彰興加油站,120.588191,24.091605
HiLife 鳳山鳳頂店站,120.366166,22.588277
CITYLINK 內湖店站(多站),121.59399,25.08462
家樂福中原店B2F站,121.231388,24.962454
台北捷運士林站(多站),121.526304,25.092362
全家東港東光店站(多站),120.459232,22.467423
花蓮醫院站(多站),121.61132,23.979628
統冠超市府前店站,121.619273,24.004064
全家頭份田寮店站,120.88222,24.682551
全聯台中建國南店站(多站),120.658105,24.124761
新莊運動中心站(多站),121.449293,25.039681
全聯前鎮和誠店站,120.321422,22.579013
家樂福安平店站(多站),120.187136,22.988416
HiLife 竹縣東光店站,121.028468,24.869726
全家台東大竹店站,120.943541,22.454968
順發3C新竹店站,121.001516,24.793641
嘉義市中央廣場站(多站),120.449402,23.481125
新北市捷運環狀線A區停車場站(多站),121.519198,24.991508
中油岡山交流道加油站,120.317019,22.787108
中油林森二路加油站(多站),120.305676,22.623418
勝利加油站(多站),121.537682,25.030964
Gogoro 中山松江服務中心站,121.533086,25.066903
山隆鶯歌加油站(多站),121.336648,24.971653
中油新南投交流道加油站,120.68451,23.91764
臺中市建成停車場站(多站),120.699116,24.155028
大魯閣棒壘球打擊練習場中壢館站(多站),121.249674,24.957432
新北市雙溪低碳鐵馬驛站,121.866403,25.038991
中油豐濱加油站,121.520327,23.602346
中油南庄加油站,121.001593,24.605764
全聯新竹大庄店站(多站),120.92808,24.792318
全聯中壢普忠店站,121.256297,24.949516
享溫馨KTV 巨蛋店站(多站),120.303008,22.66381
全聯新竹金山店站,121.02001,24.778504
家樂福豐原店站,120.70678,24.25195
星巴克屏東東港店站(多站),120.454939,22.469251
宏佳騰大安和平店站(多站),121.553152,25.020517
Nova 資訊廣場中壢店站,121.215123,24.95571
燕巢區公所站,120.361954,22.787963
新北市蘆洲中山立體停車場站(多站),121.473118,25.083567
中油大益加油站,120.41185,22.548368
HiLife 苗縣頂尖店站,120.925978,24.70636
新北市廣停一平面停車場站(多站),121.372261,25.075485
中油北屯加油站,120.701449,24.179614
臺北植物園站(多站),121.508477,25.030803
山隆高雄加油站,120.37023,22.52982
中油梧棲加油站,120.532083,24.26079
中油前鋒路加油站,120.215415,23.004692
全家高雄德昌店站,120.293879,22.723613
全家竹南環營店站,120.873055,24.682179
家樂福五甲店站,120.336313,22.597134
全聯台中新民店站(多站),120.689623,24.158914
中油楠梓加油站,120.325393,22.719667
7-ELEVEN 宣宏店站(多站),121.764162,24.690715
Gogoro 虎尾光復門市站,120.433871,23.711194
台北捷運復興崗站(多站),121.486349,25.137717
全聯中和新生店站(多站),121.484047,24.99845
Gogoro 彰化中正門市站,120.537293,24.079178
高雄市苓雅區成功一路站(多站),120.297872,22.613204
家樂福花蓮店站(多站),121.610095,24.01566
中油和美加油站,120.502774,24.106851
桃園市僑愛平面停車場站,121.294076,24.921752
中油冠遠加油站,120.66509,23.849342
7-ELEVEN 友樂店站,120.436061,23.537462
全家內門羅漢門店站,120.454139,22.9233
中油屏東交流道加油站,120.505359,22.69519
Gogoro 安南北安店站(多站),120.202787,23.039598
7-ELEVEN 三中店站(多站),120.661351,24.158891
台糖綠揚加油站,120.537533,23.675959
全家鹽埔高朗店站(多站),120.584361,22.739021
臺中市林森停車場站(多站),120.673331,24.134072
仁德116停車場站(多站),120.397822,22.593031
台北捷運石牌站(多站),121.514772,25.115368
7-ELEVEN 淵安店站,120.180916,23.050219
山隆龍興加油站(多站),121.245065,24.944899
中油宏苗加油站,120.79645,24.58748
全家太平普拉斯店站(多站),120.733365,24.154344
寶雅高雄路竹店站(多站),120.26143,22.852894
中油台糖高鐵加油站,120.321494,22.693556
新北市自強公園站(多站),121.470368,24.999806
7-ELEVEN 南門城店站,120.204114,22.983656
中油鳳仁加油站,120.348399,22.69497
HiLife 湖口德成店站,121.04147,24.892803
山隆苓雅加油站(多站),120.33594,22.616498
中油廣進加油站,121.768826,24.724303
7-ELEVEN 景竹店站(多站),121.26069,25.025638
中油員山加油站(多站),121.731057,24.747404
7-ELEVEN 青文店站,120.352379,22.64042
北基世貿加油站(多站),120.61822,24.187084
中油神崗加油站,120.67093,24.25684
全家竹北新華興店站,120.999799,24.837543
中油永錡泰山加油站,121.435248,25.057544
中油台南土庫加油站,120.250259,22.991191
全家大發仁愛店站,120.394738,22.636579
中油台糖成功嶺加油站,120.60723,24.127163
全聯龍潭三林店站,121.230988,24.848274
7-ELEVEN 東泓店站(多站),120.699866,24.127188
UNIQLO 桃園春日路店站(多站),121.306362,25.023602
新北市永和名利橋站(多站),121.50095,25.007849
中油辰鴻加油站,121.009752,24.772095
中油內湖麗山街加油站,121.570914,25.08132
中油新厝高鳳加油站,120.371693,22.577511
華夏科技大學站(多站),121.507926,24.980303
全家永康龍橋店站,120.264658,23.03779
中油新水加油站,121.826966,24.680266
新北市福和國中停車場站,121.522936,25.004817
板橋體育館站(多站),121.456419,25.013029
中油苗交加油站,120.819161,24.528198
台亞大林加油站,120.448038,23.603422
五妃街南側停車場站(多站),120.208775,22.982461
全聯豐原成功店站(多站),120.708785,24.245768
全聯羅東中正店站(多站),121.771759,24.669795
中油復興路加油站,120.487985,22.661074
大潤發台中忠明店站(多站),120.671618,24.163088
正濱海濱聯合里民活動中心站(多站),121.771861,25.151416
7-ELEVEN 海裕店站(多站),120.199681,23.006395
新北市澳底公園地下停車場站,121.925722,25.053533
左營福利站,120.291952,22.690531
山隆軍校加油站(多站),120.268624,22.771236
臺中市潭子區聯合辦公大樓站(多站),120.723014,24.20389
遠傳總部大樓站,121.570202,25.078347
八百屋旗艦自由店站(多站),120.310456,22.67068
中油墾丁加油站,120.7927,21.946029
中華電信桃園服務中心站(多站),121.310081,24.989354
7-ELEVEN 鳳麟店站(多站),120.396496,22.50659
中油明泓加油站,121.138858,25.009785
全聯沙鹿屏西店站(多站),120.570761,24.217631
中油南寮漁港加油站,120.237269,22.764252
全家台中上安店站,120.639909,24.17141
全家台中金太平店站(多站),120.682632,24.148675
Gogoro 龍潭中正門市站(多站),121.217951,24.861472
新北市青山平面停車場站(多站),121.459224,24.978464
千葉火鍋豐原店站(多站),120.726026,24.251638
全家嘉義湖瑞店站(多站),120.443545,23.45575
新化聯合活動中心站,120.306927,23.042164
7-ELEVEN 光園店站,120.694863,24.127367
新北市台65高架橋下停車場站(多站),121.442167,25.049127
Gogoro 饒河服務中心站,121.57504,25.049851
崇明路E6停車場站(多站),120.225613,22.968671
HiLife 台中交轉店站,120.68564,24.141114
北基蘆洲加油站(多站),121.469445,25.077642
7-ELEVEN 東喜店站,121.127153,22.790351
全家高雄重愛店站,120.315791,22.68548
中油屏東大同加油站,120.523414,22.541321
高雄仁壽路郵局站(多站),120.285701,22.785804
