名稱,經度,緯度
中油屏東恆春加油站,120.744001,22.009168
師大校本部站(多站),121.526498,25.026609
嘉義市港坪運動公園二停車場站,120.421775,23.476053
7-ELEVEN 江園店站,121.228615,25.00436
中油台糖新進加油站,120.317539,23.301534
花蓮新城北埔郵局站(多站),121.60389,24.040379
鐵道文化園區二館站(多站),121.610269,23.974407
HiLife 台南南都店站(多站),120.192459,22.966991
中油埔心加油站,120.553746,23.953284
臺中市寶之林廢棄家具再生中心站(多站),120.721668,24.173102
HiLife 桃縣大介店站,121.287896,24.910325
愛買板橋南雅店站(多站),121.456361,25.001697
Gogoro 斗六明德北門市站,120.535096,23.715078
7-ELEVEN 維軒店站,120.59575,22.382439
中油西港加油站,120.204283,23.116232
臺北市建國仁愛路口站(多站),121.538265,25.03947
中油石門加油站,121.561419,25.291225
桃園市忠勇停車場站(多站),121.305559,24.965513
7-ELEVEN 明峰店站(多站),121.628417,25.070012
eReady 台中精武店站(多站),120.692283,24.148017
HiLife 太平光德店站,120.724921,24.108111
台南市永康區復興路停車場站(多站),120.244288,22.998986
全家龍井遊園北店站(多站),120.590654,24.191302
7-ELEVEN 員慶店站,120.600403,23.941926
新興游泳池站(多站),120.310953,22.625525
7-ELEVEN 烏日店站(多站),120.624313,24.104068
全聯楊梅民族店站(多站),121.171776,24.958406
中油中華路西加油站,120.226143,22.977738
宏佳騰高雄民族店站(多站),120.316854,22.668763
崁頂鄉公所站(多站),120.513742,22.514784
臺北市內湖焚化廠站(多站),121.603495,25.062583
7-ELEVEN 欣樂店站(多站),120.985941,24.871887
新北市力行地下停車場B1F站,121.482921,25.077758
迪卡儂新竹店站,121.012791,24.791263
中油東山路加油站,120.728089,24.176918
Gogoro 鳳山青年店站,120.350948,22.639565
A5 泰山站(多站),121.439608,25.052557
家樂福鼎山店站,120.31859,22.652832
中油北關加油站,121.870417,24.905401
HiLife 中縣甲南店站(多站),120.595693,24.301255
宏佳騰南區復興店站(多站),120.650836,24.111791
桃園市文小二停車場站,121.288791,25.000711
新北市永平市場站(多站),121.459304,25.090046
雲林縣環保局站(多站),120.537416,23.707276
全聯虎尾光復店站,120.44463,23.709559
中油北門加油站,120.134118,23.241499
Gogoro 板橋廣權交車中心站,121.460446,24.990996
7-ELEVEN 凱瑄店站(多站),120.474495,23.679346
台南市南區大林路111巷停車場站(多站),120.211886,22.974207
中油汶水加油站,120.873751,24.448162
全家淡水新莊店站(多站),121.454239,25.179852
中油永錡大安加油站,121.411753,24.984016
新北市建國公有停車場站(多站),121.537339,24.986343
家樂福便利購太平環中店站,120.715229,24.149201
中油明德195加油站,120.77195,24.27479
法務部行政執行署臺中分署站(多站),120.665564,24.129433
新北市台北橋下機車停車場站,121.50362,25.064268
新北市三重過圳街20號旁站(多站),121.488577,25.059176
新北市八里區公所站(多站),121.406651,25.15364
HiLife 竹縣富林店站,121.077322,24.77744
中油鳳林加油站,121.446196,23.741298
康是美竹北藥局店站(多站),121.023384,24.813304
高雄市都發局德民路站(多站),120.296849,22.72274
全聯新竹龍山店站(多站),121.010439,24.790623
全聯太平樹德店站,120.71185,24.154161
全聯中壢福州店站,121.232675,24.965527
河濱運動公園西側停車場站,120.461787,23.457619
HiLife 新北三峽店站,121.375026,24.929418
宜蘭福利站(多站),121.772746,24.67879
臺中市停二停車場站(多站),120.649601,24.224511
7-ELEVEN 新凱店站,120.284973,23.077103
中油瑞龍加油站,121.262323,25.116757
鳳山國中機車停車場站(多站),120.37117,22.624563
UNIQLO 高雄九如路店站(多站),120.324777,22.63966
宏佳騰動力科技站,120.346699,23.091235
台糖太康加油站,120.325701,23.291963
中油宏洋加油站,120.463809,22.841112
中油大倫加油站,120.406551,22.632028
北基基金加油站,121.649852,25.209337
7-ELEVEN 祥佑店站(多站),121.293219,25.013328
台南市南區健康路一段133巷停車場站(多站),120.208712,22.977989
中油太魯閣加油站,121.6257,24.151637
Gogoro 烏日三和門市站(多站),120.608806,24.107577
全聯頭份中華店站,120.904167,24.682284
臺北市華江高中站(多站),121.497487,25.029171
全聯三峽北大店站,121.377746,24.947865
全聯花蓮美崙店站(多站),121.626997,23.993138
三民二號公園停車場站(多站),120.295634,22.648422
高雄市養工處民權一路站(多站),120.312835,22.620738
中油吉盛加油站,120.78,24.60141
7-ELEVEN 親旺店站(多站),120.553892,24.132051
坤業莒光路加油站,121.467502,24.993759
全聯彰化進德店站,120.55718,24.084359
中油甲洲加油站,120.343364,22.60294
全聯中和南山店站(多站),121.503892,24.992184
Gogoro 東區民權服務中心站,120.976499,24.806447
第一銀行重慶北路站(多站),121.513387,25.060465
中油崇德路加油站,120.69092,24.2318
台糖北港加油站,120.299535,23.569473
特力屋台中北屯店站(多站),120.697907,24.173278
7-ELEVEN 鹿正店站,120.436642,24.061835
台電潮州服務所站(多站),120.548382,22.551737
新北市養工處永和民權路站(多站),121.520224,24.99878
新北市中和國民運動中心站(多站),121.487056,24.993356
中油汐止加油站,121.640027,25.060231
中油龍崎加油站,120.364708,22.963473
UNIQLO 永康永大路店站(多站),120.260253,23.031169
台南永華市政中心站,120.184506,22.991409
全家卓蘭水梨店站,120.825959,24.311028
臺中市中央公園公138站,120.649587,24.195151
HiLife 台中中宏店站(多站),120.618366,24.18806
中油華碩加油站,121.279085,24.995078
大東夜市機車停車場站(多站),120.218415,22.982656
eReady 中壢延平店站(多站),121.225486,24.960355
臺中市同心停車場站(多站),120.637745,24.178953
中油雅虎加油站,120.523841,23.726775
中油中正二路加油站,120.317136,22.630562
Gogoro 信義松仁服務中心站,121.568232,25.028077
樹林三多市民活動中心站,121.404364,25.016554
順發3C草屯店站(多站),120.687662,23.988084
中油秀林和平加油站,121.743762,24.316886
UNIQLO 八德介壽路店站(多站),121.30185,24.967596
全家龜山大傳店站(多站),121.344425,24.990187
7-ELEVEN 圓通南店站,120.703273,24.207071
臺中市東山停車場站(多站),120.733686,24.17618
中油美得吉豐加油站,121.581538,23.964154
中油鶯歌加油站,121.351827,24.950419
全家高雄藍天店站,120.291355,22.722828
中油將軍交流道加油站,120.109635,23.214776
全家竹北金十興店站,121.034302,24.824551
中油壯圍加油站(多站),121.782487,24.747392
全聯旗山中華店站,120.483728,22.880084
新北市文化機車立體停車場站,121.43866,25.172735
新竹市新莊停車場站(多站),121.016083,24.787703
中油明華加油站,120.446704,23.603868
中油大溪加油站,121.279401,24.88568
全家新莊福前店站,121.463781,25.054578
建成公園地下停車場B1F站,121.518199,25.053939
宜舍土城金城站,121.452947,24.979824
全家高雄鼓山店站,120.28236,22.632685
7-ELEVEN 成豐店站,121.227482,24.960544
中油海濱加油站,121.82878,25.121158
中油興達港加油站,120.221475,22.876899
中油岡山加油站,120.297625,22.782323
中油頭份蘆竹加油站,120.895753,24.676181
台塑中華太子加油站,120.184496,22.978252
臺鐵臺北貨運所竹北車站,121.009054,24.839193
統一速邁樂國際一加油站(多站),121.290497,24.970546
臺北市國家兩廳院站(多站),121.518244,25.038293
日月亭高雄學府停車場站(多站),120.361214,22.564811
中油忠孝路加油站,120.488337,22.679769
7-ELEVEN 義和店站,120.618307,24.338768
全家高雄翠北店站(多站),120.312513,22.592264
7-ELEVEN 森和店站,120.334665,22.594697
Gogoro 新莊幸福店站,121.448957,25.049251
中油永錡保安加油站,121.421351,24.996032
車麗屋彰化員林店站,120.566528,23.96334
台糖公營學苑站(多站),120.591246,24.183515
中油宜興加油站,120.462878,22.62344
北園路停車場站(多站),120.224622,23.013201
中油奕榮造橋加油站,120.85544,24.630976
Gogoro 平鎮中豐服務中心站,121.216754,24.942834
中油公道五加油站,121.002384,24.801032
禾典溫州停車場站(多站),121.533094,25.022742
中油大關廟加油站,120.320027,22.974575
7-ELEVEN 岩昇店站,121.409844,24.930659
Gogoro 彰化和美門市站,120.497205,24.113627
新北市第七立體停車場站,121.419661,24.990563
Gogoro 小港漢民門市站,120.356395,22.566997
彌陀區公所站,120.250684,22.781443
家樂福新營店站,120.311333,23.319497
臺中市福恩停車場站(多站),120.614631,24.182513
7-ELEVEN 金甲后店站,120.634153,24.344878
全聯后里文明店站,120.72171,24.305321
全聯桃園大有店站(多站),121.316427,25.016209
家樂福青海店站(多站),120.644572,24.170311
新北市民享公園停車場站(多站),121.475868,25.003508
家樂福便利購竹北六家店站,121.025616,24.809706
中油台糖糖友加油站,120.480702,23.952592
路竹天后宮開基廟站(多站),120.260437,22.858837
東木河茶莊站(多站),121.708456,24.934544
中油鹿野加油站,121.137261,22.915922
7-ELEVEN 重和店站(多站),120.314454,22.683011
台北捷運三重國小站,121.496949,25.070731
中油三芝加油站,121.495208,25.259726
仁德郵局站,120.252391,22.969733
7-ELEVEN 上慶BIG7店站,120.540283,23.71265
北基中清交流道加油站,120.649465,24.213653
Gogoro 三民九如二門市站,120.303912,22.641332
高雄市鹽埕停車場站(多站),120.286317,22.624793
新北市綠湖公園停車場站(多站),121.546333,24.979429
新北市鶯歌區公所站(多站),121.354551,24.955925
屏東縣屏東市自由路站,120.491052,22.682937
中油工三加油站,121.370529,25.061458
HiLife 大寮潮龍店站,120.428954,22.565936
實踐大學站(多站),121.545146,25.082978
中油中宏加油站,120.7087,23.97747
全聯台中雅環店站(多站),120.652865,24.22615
Gogoro 師大和平店站(多站),121.530287,25.026766
德昌藥局岡山店站(多站),120.291475,22.79236
中油文化路加油站,120.450169,23.474571
中油高雄全通加油站,120.442623,22.71517
民生路臨時停車場站(多站),120.188322,22.99799
全聯竹北自強店站(多站),121.023522,24.81922
全聯竹南公義店站,120.901483,24.7121
台北捷運丹鳳站,121.423798,25.02946
千葉火鍋苗栗店站(多站),120.81349,24.56704
臺中市中正社區活動中心站(多站),120.526956,24.258306
中油南北通加油站,120.670627,24.201339
全家台南新夏店站,120.195089,22.978014
中油和順加油站,120.218505,23.058102
家樂福便利購屏東自由店站,120.482969,22.683387
中油台南土城加油站,120.134596,23.06842
Gogoro 中壢復興店站,121.224847,24.95636
福懋仁武加油站,120.354333,22.684
臺中市太和停車場站(多站),120.725822,24.163278
全聯佳里安西店站,120.170908,23.164381
中油公學加油站,120.194677,23.079961
北基東宏加油站,121.214283,24.92093
台亞大同路加油站,120.211291,22.982723
全聯楊梅中山店站(多站),121.155217,24.908245
中油二林加油站,120.373275,23.902288
全聯竹南龍山店站,120.867606,24.694077
衛生福利部臺中醫院站(多站),120.676321,24.139701
彰化市公有第一停車場站(多站),120.542377,24.081874
康橋商旅台南赤崁樓館站(多站),120.203929,22.994661
中油前鎮加油站,120.306267,22.591439
永新社區停車場站(多站),120.296103,23.058862
萬華國中地下停車場B1F站,121.499527,25.029184
全家鳳山老爺店站,120.338773,22.596751
中油保來加油站,120.682824,23.097612
7-ELEVEN 漳和店站,121.502442,25.003119
中油台糖鳳仁加油站,120.351262,22.690228
中油坤業大園加油站,121.260005,25.07344
台亞七堵明德加油站(多站),121.710358,25.095821
新北市三峽區公所站(多站),121.369167,24.934082
林口四維公園站(多站),121.381115,25.075328
HiLife 鶯歌東正店站,121.338969,24.94181
中油輝生加油站,120.813154,24.538545
台亞八德交流道加油站,121.319088,24.959815
桃園市巨蛋園區第六停車場站,121.322364,24.995735
台糖柳林加油站,120.419517,23.440985
高雄市養工處廣州三街站(多站),120.319449,22.613268
中油思源加油站,121.395248,25.014648
中油沿海路加油站,120.386173,22.499987
全聯鳳山南和一店站(多站),120.337901,22.59094
林口南勢公園站,121.358604,25.073844
Gogoro 台南文賢服務中心站,120.193619,23.00597
永康立體停車場站(多站),120.237953,23.000716
中油環中加油站(多站),121.246158,24.955485
台電南州服務所站,120.504613,22.487982
中央大學站,121.190932,24.965669
振宇五金鹿港店站(多站),120.440878,24.048364
第一銀行延吉站(多站),121.553632,25.046405
日月亭林口文化站(多站),121.362908,25.060729
YAMAHA 台南月津店站(多站),120.265539,23.313916
中油瑔發加油站,120.421217,22.57978
7-ELEVEN 將軍店站,120.158287,23.197059
Gogoro 新生市民服務中心站(多站),121.531592,25.04682
中油生產路加油站,120.216753,22.964483
USPACE 中油福林停車場站(多站),121.527574,25.092847
中油華中橋加油站,121.496233,25.000293
7-ELEVEN 大貿店站,120.66457,24.177866
中油澎大加油站,119.599378,23.52916
中油芳苑加油站,120.327002,23.919769
台北捷運北投站(多站),121.499595,25.130398
HiLife 台中衛斯理店站,120.669807,24.112641
小北百貨新中華東店站,120.226857,22.978483
中油大安加油站,120.589024,24.343355
全家員林正新店站(多站),120.582342,23.96059
新北市二重國中停車場站(多站),121.480276,25.065205
麗車坊中壢店站,121.246297,24.968446
高雄市新興區六合一路站(多站),120.312288,22.632425
全聯新莊幸福店站,121.456257,25.0493
統一速邁樂龍潭加油站(多站),121.206674,24.861643
全家台中龍富店站(多站),120.626019,24.140802
中油灣裡加油站,120.18536,22.929566
安順里公有停車場站(多站),120.215353,23.051342
7-ELEVEN 高昌店站(多站),120.33045,22.74694
中油花蓮中山路加油站,121.594928,23.996139
Gogoro 楊梅騏轟服務中心站,121.173957,24.911172
全家仁德二仁店站(多站),120.224626,22.918108
新北市五股區工商路立體停車場B1F站(多站),121.439284,25.083542
山隆興隆加油站(多站),121.469163,25.044862
全聯大雅民生店站,120.668502,24.23649
中油江山加油站,120.405738,22.640169
家樂福仁德店站,120.24731,22.97242
7-ELEVEN 永盛店站(多站),120.575611,22.75642
新北市林口停二平面停車場站,121.389877,25.081806
中油鳳崎加油站,120.996191,24.865621
中油大義街加油站,120.28587,22.620741
享溫馨KTV 屏東店站(多站),120.489159,22.675552
國立屏東大學屏師校區站(多站),120.500215,22.668069
臺中市沙鹿區公所站(多站),120.566741,24.233082
全聯草屯中正店站,120.698571,23.978631
中油中交加油站,120.662745,24.070044
Gogoro 台南崇善門市站,120.229798,22.972841
Gogoro 龜山文化服務中心站,121.361303,25.05291
中油新富加油站,121.212979,24.927253
全家明興店站,121.562987,24.989997
臺鐵和平站,121.752619,24.297897
中油竹圍加油站,121.459062,25.133447
全聯花壇學前店站(多站),120.542274,24.026911
全聯雲林北港店站,120.298269,23.57747
台糖惠生加油站,120.19886,23.459837
7-ELEVEN 丰太店站,120.703672,24.111852
臺鐵羅東站後站(多站),121.775066,24.67848
中油造橋加油站,120.863199,24.638512
Gogoro 竹東東林門市站(多站),121.09225,24.73692
中油瑞國加油站,120.58268,24.24396
宏佳騰新店中正店站,121.533597,24.983071
北成路停車場站,120.207177,23.02034
中油內壢加油站(多站),121.254104,24.961897
中油玉泉村加油站,120.825397,24.511644
HiLife 新北板龍店站,121.443937,25.002229
全聯台中忠明店站,120.657454,24.13824
中油奕承加油站,120.958216,24.760483
中油南埔加油站,121.58964,23.964108
中油大寮加油站,120.394701,22.608997
旗山區公所站,120.483489,22.888653
三民區公所站,120.29966,22.647679
台亞桃園延平加油站,121.200933,24.937698
大潤發新竹湳雅店站(多站),120.970707,24.818186
宏佳騰和美德美店站(多站),120.501754,24.113091
新竹市東園市場停車場站(多站),120.983322,24.803488
中油台北西湖加油站,121.560054,25.085357
臺中市太平地政事務所廣場站(多站),120.725863,24.146595
桃園市蘆竹大新停車場站(多站),121.256855,25.024379
中油新港加油站,120.48578,24.15999
中油蓮因加油站,120.412435,23.355573
高雄市武廟停車場站(多站),120.332576,22.628812
中油伯爵加油站(多站),121.654706,25.069193
中油翔大加油站(多站),121.354151,25.000999
全聯安南北安店站(多站),120.202941,23.040646
北基金獅加油站(多站),120.322342,22.663045
全聯彰化竹塘店站,120.426085,23.858925
中油安平古堡加油站,120.167451,23.001937
日月光半導體站,120.300234,22.72306
中油加祿加油站,120.615705,22.334116
臺中市屯區藝文中心站(多站),120.736906,24.157005
家樂福中壢店站(多站),121.244553,24.947692
新北市新泰公園站(多站),121.444909,25.037717
7-ELEVEN 小腳腿店站,120.36573,23.285375
仁武區公所站,120.347982,22.701384
7-ELEVEN 新潭店站(多站),120.520133,22.679363
全聯北斗斗苑店站,120.519256,23.87245
全家鳳山埤頂店站,120.381323,22.628886
中油百達加油站,120.559577,22.608115
宏佳騰三重重陽店站(多站),121.493242,25.072277
臺鐵羅東站前站(多站),121.774077,24.677479
三重龍濱公園站,121.502129,25.072917
樹林彭厝市民活動中心站,121.422281,24.979906
全聯中正延平店站,121.507479,25.033729
中油慈湖加油站,121.285075,24.846615
Gogoro 宜蘭中山門市站(多站),121.752386,24.75407
中油水璉加油站,121.560567,23.7801
全家新店德順店站(多站),121.509105,24.960757
7-ELEVEN 虹諭店站,121.479227,25.07103
八百屋東港店站(多站),120.463261,22.462147
臺鐵花蓮富里車站,121.248547,23.178961
7-ELEVEN 金玉店站(多站),121.797801,24.463919
竹北市農會站,121.006304,24.838119
全聯大里仁化店站,120.702911,24.09624
山隆竹坑加油站(多站),120.543682,24.17613
新光三越高雄三多店站(多站),120.306999,22.614006
東興路公有停車場站,120.322947,23.315834
臺中市民龍停車場站(多站),120.670367,24.152578
7-ELEVEN 科工店站,120.148599,23.035178
中油翁子加油站,120.734656,24.259677
中油永錡中正加油站,121.419704,25.028314
7-ELEVEN 新墘店站,120.299482,23.082247
全家永康忠孝店站,120.239968,23.003924
新北市崑崙公園平面停車場站,121.429871,24.993779
全聯梧棲文昌店站(多站),120.537675,24.245264
宏佳騰楠梓益群店站,120.296814,22.725045
HiLife 中縣神岡店站,120.658966,24.27676
中油全宏加油站,121.485157,25.003661
中油石牌愛心加油站,121.508692,25.112564
全聯台南明興店站,120.187893,22.959676
中油溪州加油站,120.489188,23.851899
7-ELEVEN 精中店站,120.719651,24.115481
家樂福屏東店站,120.497996,22.683135
中油後壁加油站,120.359812,23.363341
新北市泰山國民運動中心站(多站),121.434712,25.056195
臺大二活停車場站(多站),121.536883,25.012169
全聯屏東萬巒店站,120.56775,22.575645
台南市圖書館總館旁機車停車場站(多站),120.237043,23.02545
中油信義路加油站,121.555179,25.032939
Gogoro 新豐學府門市站(多站),120.998144,24.873306
桃園市客家文化館站,121.234594,24.845566
HiLife 竹北竹文店站,121.011947,24.831976
中油國鈞加油站,120.359162,23.766333
中油千越凱旋加油站,120.318046,22.59705
全聯頭城青雲店站(多站),121.826534,24.859116
全聯梧棲中華店站,120.55935,24.257181
中油南科加油站,120.28698,23.096324
路竹區公所站,120.259242,22.854747
新北市永和仁愛公園站(永平路側)A,121.507517,25.012028
全聯台南六甲店站,120.349751,23.231043
家樂福虎尾店站,120.426901,23.705158
全聯彰化員林店站,120.582538,23.960835
7-ELEVEN 睿豐店站,121.056497,22.705859
7-ELEVEN 美美店站(多站),120.545566,24.071704
7-ELEVEN 仁興店站(多站),120.288254,22.973565
新竹市科學園路212巷停車場站(多站),121.010621,24.782455
全聯苗栗銅鑼店站,120.786704,24.489542
宏佳騰草屯太平店站(多站),120.681479,23.960153
台南東區環保局停車場站,120.23513,22.98413
7-ELEVEN 金沅店站(多站),121.230576,24.904865
民生配水池加壓站停車場站(多站),121.553756,25.059394
全家蘆竹五福店站,121.295053,25.057762
中油新華加油站,120.930749,24.68539
全聯永康富強店站,120.273212,23.015708
南投縣三和停車場站(多站),120.688307,23.905731
新北市貢寮市民活動中心站(多站),121.907565,25.020496
7-ELEVEN 宥昌店站,121.07611,24.77629
關廟區公所站,120.327447,22.963004
新北市中和四號公園站(多站),121.511351,24.999458
宏佳騰中和中山店站,121.504753,25.005133
南投縣竹山鎮公所站,120.671658,23.757204
全聯湖口中山店站,121.042836,24.897544
HiLife 神岡庄前店站(多站),120.656899,24.251219
臺鐵竹東車站(多站),121.09461,24.738096
中油二重加油站,121.467685,25.043787
臺中市陽明大樓第二平面停車場站(多站),120.721318,24.244693
台北捷運唭哩岸站(多站),121.507741,25.120405
UNIQLO 台中中清路店站(多站),120.657095,24.196456
新北市樹林國民運動中心站(多站),121.423412,25.004331
中油大湖加油站,120.252273,22.878271
全家茄萣白砂崙店站,120.185062,22.913222
7-ELEVEN 子龍店站,120.205858,23.175036
臺北市公有士東市場站(多站),121.529127,25.111989
中油安和加油站,120.216149,23.04143
Gogoro 永康服務中心站,120.254319,23.024739
Gogoro 羅東中正門市站,121.771681,24.676798
桃園市蘆竹國民運動中心站(多站),121.294341,25.051707
Gogoro 中和中正門市站(多站),121.49736,24.994016
全聯台南鹽水店站,120.271911,23.319948
全聯嘉義民雄大學店站(多站),120.43475,23.554821
Gogoro 大寮鳳林三門市站,120.396171,22.603877
中油藝術村加油站,120.775285,23.984414
全聯楊梅瑞溪店站(多站),121.181469,24.909425
臺北市立圖書館西湖分館站(多站),121.577564,25.078968
7-ELEVEN 埤頭店站,120.459439,23.892778
全聯鹿港長安店站(多站),120.443775,24.060984
新竹市果菜市場停車場站(多站),120.976065,24.814044
家樂福澄清店站(多站),120.34612,22.64416
台糖公館加油站,120.455933,23.443314
全聯屏東高樹店站,120.60034,22.82297
中油中石油加油站,120.81506,24.572555
中油馬拉加油站,120.685671,24.314937
松山工農地下停車場B1F站,121.572504,25.039046
全家高雄蓮潭店站(多站),120.296903,22.688298
中油美吉加油站,120.238665,23.017134
eReady 高雄鳳山店站(多站),120.349844,22.627555
臺北市老松國小站(多站),121.501731,25.037642
全聯蘆洲重陽店站(多站),121.481527,25.082619
PGO 淡水民權店站,121.459805,25.134545
全家台中樹仔腳店站(多站),120.646279,24.110554
中油員村二水加油站,120.60233,23.83432
山隆大肚加油站(多站),120.543345,24.159871
全聯大里國光店站(多站),120.682279,24.102065
7-ELEVEN 瓏馬店站,121.621776,25.076236
全聯學甲華宗店站,120.182747,23.23574
台糖國聖加油站,120.131898,23.102236
7-ELEVEN 埔民店站,121.309041,25.004041
全家大里金城店站,120.705363,24.087664
新北市和城路停車場站(多站),121.489554,24.993995
臺鐵瑞穗站,121.376826,23.497877
A7 體育大學站(多站),121.385644,25.041406
中油歐盟長興路加油站,121.29296,25.060691
亞旭車業店站,121.470535,25.033061
全聯五股新五店站(多站),121.445759,25.089104
中油安中路加油站,120.160542,23.053868
全聯湖內保生店站,120.219447,22.907039
臺北市青年公園站(多站),121.508046,25.02261
新北市三角湧平面停車場站,121.374946,24.932731
中油四湖東站加油站,120.225667,23.636278
高雄仁武台塑郵局站(多站),120.334607,22.705677
特力屋嘉義店站(多站),120.449216,23.500899
7-ELEVEN 彰泳店站(多站),120.542665,24.092229
中油金山加油站,121.633934,25.224647
Gogoro 中壢龍岡服務中心站,121.224031,24.949412
中油源大加油站,120.460583,22.498369
HiLife 北縣三埔店站,121.365811,24.909687
Gogoro 大雅學府門市站,120.650174,24.220238
7-ELEVEN 善良店站(多站),120.293923,23.127697
Gogoro 永和中正店站,121.51632,24.998068
中油龍形加油站,121.436047,25.156724
中油水里加油站,120.857986,23.808607
聯發科技園區站(多站),121.02058,24.771712
全家竹北宏福店站,121.015179,24.830587
全家新竹武東店站,120.965923,24.818238
臺北市玉成公園站(多站),121.584863,25.042082
桃園市延平停車場站,121.223164,24.95586
7-ELEVEN 北岡山店站,120.279912,22.811912
順發3C新竹經國店站,120.978499,24.81473
中油山東街加油站,120.311652,22.642603
宏佳騰新莊中正店站,121.45909,25.037916
愛買桃園店站(多站),121.285571,24.985573
Gogoro 鳳山中山西服務中心站,120.345336,22.628218
中油後勁加油站,120.30971,22.716274
中油宜蘭大埔加油站,121.717686,24.669671
內湖運動中心站(多站),121.575217,25.078288
小北百貨桃園萬壽店站,121.319927,24.99092
全家鳳山誠義店站,120.360328,22.608865
全家大雅文雅店站,120.641189,24.219207
臺中市太平區公所D棟站(多站),120.718563,24.126538
交通大學光復校區機車停車場H棚站(多站),120.994089,24.783814
Gogoro 新莊仁愛服務中心站,121.444273,25.036464
全家太平新興店站,120.728671,24.153059
全聯左營高鐵店站(多站),120.310396,22.685271
全聯岡山公園西店站(多站),120.284613,22.794421
全聯高雄美濃店站,120.542067,22.90218
新北市福隆火車站,121.943599,25.016479
中油大武加油站,120.89491,22.341633
全家台中仁美店站,120.6874,24.188588
7-ELEVEN 長業店站,121.249844,24.978817
中油主成加油站,121.048673,22.693361
HiLife 高市三山店站(多站),120.2827,22.71706
臺北市象山公園站(多站),121.569754,25.029699
順發3C大里店站(多站),120.690748,24.092062
中油亞柏新屋加油站,121.128949,24.971917
山隆萬大加油站,121.500736,25.027288
Gogoro 南屯五權西門市站,120.646169,24.139856
全家新竹金鵬店站,120.949157,24.805177
桃園市西門地下停車場站,121.304978,24.994424
全聯左營文康店站(多站),120.303466,22.672949
全家后里新中興店站(多站),120.726385,24.309226
新店三民公園站,121.537087,24.971068
高雄梓官郵局站(多站),120.268609,22.761094
臺鐵汐止車站(多站),121.663469,25.069713
全聯大肚中蔗店站(多站),120.57975,24.168706
中油佳冬加油站,120.544419,22.417489
新北市北新地下停車場站(多站),121.542615,24.968638
台灣高鐵台中站,120.616391,24.114075
全聯左營自由二店站(多站),120.307608,22.663846
HiLife 竹北鳳岡店站,121.001746,24.855245
全聯高雄正義店站(多站),120.340912,22.632873
中油聖森路加油站,120.312382,22.790347
國立臺北教育大學產學合作暨育成中心站(多站),121.51831,25.026315
統冠超市志學店站,121.534908,23.904564
中油竹東加油站,121.096776,24.722748
全家八德德富店站,121.278871,24.960508
