Statistical Period,松山區,信義區,大安區,中山區,中正區,大同區,萬華區,文山區,南港區,內湖區,士林區,北投區,松山區_新增數量,信義區_新增數量,大安區_新增數量,中山區_新增數量,中正區_新增數量,大同區_新增數量,萬華區_新增數量,文山區_新增數量,南港區_新增數量,內湖區_新增數量,士林區_新增數量,北投區_新增數量
10701,1681,893,1275,1287,1325,578,681,1091,1613,1448,1120,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10702,1695,1014,1316,1305,1341,586,677,1118,1621,1480,1141,1010,14.0,121.0,41.0,18.0,16.0,8.0,0.0,27.0,8.0,32.0,21.0,23.0
10703,1719,1042,1332,1329,1358,612,760,1153,1601,1505,1179,1034,24.0,28.0,16.0,24.0,17.0,26.0,83.0,35.0,0.0,25.0,38.0,24.0
10704,1728,1070,1362,1348,1368,626,778,1172,1610,1536,1225,1064,9.0,28.0,30.0,19.0,10.0,14.0,18.0,19.0,9.0,31.0,46.0,30.0
10705,1753,1089,1400,1369,1377,639,799,1208,1623,1622,1259,1083,25.0,19.0,38.0,21.0,9.0,13.0,21.0,36.0,13.0,86.0,34.0,19.0
10706,1784,1121,1450,1403,1408,657,820,1215,1643,1672,1321,1118,31.0,32.0,50.0,34.0,31.0,18.0,21.0,7.0,20.0,50.0,62.0,35.0
10707,2116,1155,1510,1417,1422,691,848,1257,1666,1715,1378,1163,332.0,34.0,60.0,14.0,14.0,34.0,28.0,42.0,23.0,43.0,57.0,45.0
10708,2667,1215,1549,1437,1451,710,887,1302,1688,1762,1425,1200,551.0,60.0,39.0,20.0,29.0,19.0,39.0,45.0,22.0,47.0,47.0,37.0
10709,2695,1248,1584,1460,1566,730,925,1340,1703,1838,1487,1248,28.0,33.0,35.0,23.0,115.0,20.0,38.0,38.0,15.0,76.0,62.0,48.0
10710,2921,1298,1636,1507,1604,756,966,1387,1731,1923,1563,1303,226.0,50.0,52.0,47.0,38.0,26.0,41.0,47.0,28.0,85.0,76.0,55.0
10711,2957,1428,1643,1564,1633,797,1005,1441,1757,1962,1638,1351,36.0,130.0,7.0,57.0,29.0,41.0,39.0,54.0,26.0,39.0,75.0,48.0
10712,3013,1453,1651,1605,1655,820,1110,1489,1781,2027,1695,1390,56.0,25.0,8.0,41.0,22.0,23.0,105.0,48.0,24.0,65.0,57.0,39.0
10801,3055,1490,1692,1635,1691,847,1149,1545,1805,2130,1762,1453,42.0,37.0,41.0,30.0,36.0,27.0,39.0,56.0,24.0,103.0,67.0,63.0
10802,3081,1521,1729,1668,1712,870,1172,1586,1826,2207,1821,1494,26.0,31.0,37.0,33.0,21.0,23.0,23.0,41.0,21.0,77.0,59.0,41.0
10803,3102,1548,1760,2005,1763,894,1230,1640,1838,2267,1864,1542,21.0,27.0,31.0,337.0,51.0,24.0,58.0,54.0,12.0,60.0,43.0,48.0
10804,3136,1594,1780,2052,1786,925,1263,1707,1850,2332,1939,1598,34.0,46.0,20.0,47.0,23.0,31.0,33.0,67.0,12.0,65.0,75.0,56.0
10805,3171,1659,1822,2215,1857,955,1350,1787,1889,2426,2014,1671,35.0,65.0,42.0,163.0,71.0,30.0,87.0,80.0,39.0,94.0,75.0,73.0
10806,3241,1713,1895,2263,1902,980,1471,1896,1927,2523,2092,1744,70.0,54.0,73.0,48.0,45.0,25.0,121.0,109.0,38.0,97.0,78.0,73.0
10807,3589,1759,1968,2325,2226,1011,1529,1988,1961,2633,2190,1821,348.0,46.0,73.0,62.0,324.0,31.0,58.0,92.0,34.0,110.0,98.0,77.0
10808,3657,1837,2047,2388,2451,1054,1577,2094,2010,2799,2298,1918,68.0,78.0,79.0,63.0,225.0,43.0,48.0,106.0,49.0,166.0,108.0,97.0
10809,3725,1905,2110,3170,2499,1102,1635,2199,2038,2915,2404,2024,68.0,68.0,63.0,782.0,48.0,48.0,58.0,105.0,28.0,116.0,106.0,106.0
10810,4649,2002,2229,3837,2569,1167,1730,2320,2096,3013,2544,2169,924.0,97.0,119.0,667.0,70.0,65.0,95.0,121.0,58.0,98.0,140.0,145.0
10811,6765,2142,2363,5907,2664,1258,1865,2523,2179,3212,2739,2346,2116.0,140.0,134.0,2070.0,95.0,91.0,135.0,203.0,83.0,199.0,195.0,177.0
10812,8136,2316,2547,6579,2782,1376,2078,2781,2281,3468,2994,2589,1371.0,174.0,184.0,672.0,118.0,118.0,213.0,258.0,102.0,256.0,255.0,243.0
10901,8161,2323,2592,6594,2811,1385,2096,2816,2302,3507,3018,2624,25.0,7.0,45.0,15.0,29.0,9.0,18.0,35.0,21.0,39.0,24.0,35.0
10902,8203,2374,2645,6645,2848,1403,2182,2874,2336,3591,3104,2689,42.0,51.0,53.0,51.0,37.0,18.0,86.0,58.0,34.0,84.0,86.0,65.0
10903,8257,2422,2754,6699,2878,1448,2257,2960,2378,3680,3212,2756,54.0,48.0,109.0,54.0,30.0,45.0,75.0,86.0,42.0,89.0,108.0,67.0
10904,8297,2484,2731,6773,2913,1476,2305,3024,2418,3770,3264,2824,40.0,62.0,0.0,74.0,35.0,28.0,48.0,64.0,40.0,90.0,52.0,68.0
10905,8333,2532,2756,6820,2938,1502,2354,3077,2448,3847,3347,2888,36.0,48.0,25.0,47.0,25.0,26.0,49.0,53.0,30.0,77.0,83.0,64.0
10906,8375,2592,2819,7094,2969,1524,2364,3124,2467,3858,3424,2938,42.0,60.0,63.0,274.0,31.0,22.0,10.0,47.0,19.0,11.0,77.0,50.0
10904,8435,2670,2884,7353,3368,1653,2406,3210,2506,3944,3494,3026,60.0,78.0,65.0,259.0,399.0,129.0,42.0,86.0,39.0,86.0,70.0,88.0
10908,8487,2708,2975,7446,3409,1771,2441,3284,2545,4044,3563,3096,52.0,38.0,91.0,93.0,41.0,118.0,35.0,74.0,39.0,100.0,69.0,70.0
10909,8534,2785,3101,7561,3478,1816,2514,3369,2573,4178,3649,3167,47.0,77.0,126.0,115.0,69.0,45.0,73.0,85.0,28.0,134.0,86.0,71.0
10910,8564,2838,3178,7603,3510,1863,2590,3455,2613,4285,3737,3249,30.0,53.0,77.0,42.0,32.0,47.0,76.0,86.0,40.0,107.0,88.0,82.0
10911,8602,2875,3228,7670,3624,1890,2653,3531,2640,4364,3823,3344,38.0,37.0,50.0,67.0,114.0,27.0,63.0,76.0,27.0,79.0,86.0,95.0
10912,8666,2942,3270,7786,3658,1939,2703,3620,2684,4572,3911,3448,64.0,67.0,42.0,116.0,34.0,49.0,50.0,89.0,44.0,208.0,88.0,104.0
11001,8676,2961,3276,7784,3671,1943,2809,3629,2686,4595,3924,3455,10.0,19.0,6.0,0.0,13.0,4.0,106.0,9.0,2.0,23.0,13.0,7.0
11002,8685,2971,3300,7815,3688,1954,2877,3666,2699,4628,3941,3472,9.0,10.0,24.0,31.0,17.0,11.0,68.0,37.0,13.0,33.0,17.0,17.0
11003,8741,3054,3384,7883,3726,2008,2948,3744,2739,4725,4062,3569,56.0,83.0,84.0,68.0,38.0,54.0,71.0,78.0,40.0,97.0,121.0,97.0
11004,8804,3114,3464,7945,3785,2047,3012,3820,2796,4844,4179,3655,63.0,60.0,80.0,62.0,59.0,39.0,64.0,76.0,57.0,119.0,117.0,86.0
11005,8851,3196,3536,8026,3828,2150,3020,3911,2833,4969,4288,3735,47.0,82.0,72.0,81.0,43.0,103.0,8.0,91.0,37.0,125.0,109.0,80.0
11006,8895,3218,3576,8081,3847,2195,3058,3959,2860,5064,4354,3782,44.0,22.0,40.0,55.0,19.0,45.0,38.0,48.0,27.0,95.0,66.0,47.0
11007,8878,3290,3655,8189,3869,2242,3108,4043,2891,5181,4432,3864,0.0,72.0,79.0,108.0,22.0,47.0,50.0,84.0,31.0,117.0,78.0,82.0
11008,8942,3339,3734,8263,4315,2356,3163,4129,2924,5301,4505,3955,64.0,49.0,79.0,74.0,446.0,114.0,55.0,86.0,33.0,120.0,73.0,91.0
11009,9028,3411,3828,8384,4365,2411,3243,4230,2976,5434,4625,4066,86.0,72.0,94.0,121.0,50.0,55.0,80.0,101.0,52.0,133.0,120.0,111.0
11010,9151,3548,3980,8519,4549,2524,3351,4385,3054,5672,4807,4226,123.0,137.0,152.0,135.0,184.0,113.0,108.0,155.0,78.0,238.0,182.0,160.0
11011,9273,3667,4160,8732,4645,2612,3503,4557,3151,5935,4996,4436,122.0,119.0,180.0,213.0,96.0,88.0,152.0,172.0,97.0,263.0,189.0,210.0
11012,9414,3844,4335,8923,4759,2729,3667,4822,3248,6240,5281,4704,141.0,177.0,175.0,191.0,114.0,117.0,164.0,265.0,97.0,305.0,285.0,268.0
11101,9440,3870,4357,8956,4783,2775,3710,4888,3257,6286,5325,4746,26.0,26.0,22.0,33.0,24.0,46.0,43.0,66.0,9.0,46.0,44.0,42.0
11102,9503,3906,4399,8991,4806,2791,3792,4957,3280,6362,5410,4807,63.0,36.0,42.0,35.0,23.0,16.0,82.0,69.0,23.0,76.0,85.0,61.0
11103,9593,4021,4539,9092,4880,2960,3911,5100,3331,6523,5559,4933,90.0,115.0,140.0,101.0,74.0,169.0,119.0,143.0,51.0,161.0,149.0,126.0
11104,9645,4082,4610,9147,4936,3001,4010,5171,3361,6658,5657,5055,52.0,61.0,71.0,55.0,56.0,41.0,99.0,71.0,30.0,135.0,98.0,122.0
11105,9717,4168,4684,9190,4997,3050,4092,5263,3402,6777,5757,5172,72.0,86.0,74.0,43.0,61.0,49.0,82.0,92.0,41.0,119.0,100.0,117.0
11106,9804,4289,4793,9332,5387,3117,4201,5427,3461,6968,5877,5323,87.0,121.0,109.0,142.0,390.0,67.0,109.0,164.0,59.0,191.0,120.0,151.0
11107,9882,4378,4904,9402,5435,3174,4295,5533,3512,7128,5982,5422,78.0,89.0,111.0,70.0,48.0,57.0,94.0,106.0,51.0,160.0,105.0,99.0
11108,9963,4460,4980,9456,5476,3236,4349,5633,3656,7241,6077,5548,81.0,82.0,76.0,54.0,41.0,62.0,54.0,100.0,144.0,113.0,95.0,126.0
11109,10053,4555,5076,9559,5537,3310,4430,5774,3748,7381,6213,5673,90.0,95.0,96.0,103.0,61.0,74.0,81.0,141.0,92.0,140.0,136.0,125.0
11110,10127,4622,5333,9679,5602,3374,4330,5894,3782,7526,6328,5790,74.0,67.0,257.0,120.0,65.0,64.0,0.0,120.0,34.0,145.0,115.0,117.0
11111,10214,4739,5433,9790,5679,3438,4441,6008,3817,7674,6437,5889,87.0,117.0,100.0,111.0,77.0,64.0,111.0,114.0,35.0,148.0,109.0,99.0
11112,10332,4845,5540,9834,5756,3637,4532,6153,3875,7877,6563,6041,118.0,106.0,107.0,44.0,77.0,199.0,91.0,145.0,58.0,203.0,126.0,152.0
11201,10345,4851,5533,9856,5763,3649,4538,6179,3583,7894,6582,6054,13.0,6.0,0.0,22.0,7.0,12.0,6.0,26.0,0.0,17.0,19.0,13.0
11202,10386,4910,5566,9848,5782,3688,4562,6215,3615,7941,6638,6131,41.0,59.0,33.0,0.0,19.0,39.0,24.0,36.0,32.0,47.0,56.0,77.0
11203,10444,5003,5628,9906,5845,3740,4632,6322,3177,8066,6724,6227,58.0,93.0,62.0,58.0,63.0,52.0,70.0,107.0,0.0,125.0,86.0,96.0
11204,10501,5094,5713,10027,5899,3826,4689,6389,3028,8163,6814,6299,57.0,91.0,85.0,121.0,54.0,86.0,57.0,67.0,0.0,97.0,90.0,72.0
11205,10546,5156,5798,10119,5923,3842,4736,6457,3069,8261,6917,6354,45.0,62.0,85.0,92.0,24.0,16.0,47.0,68.0,41.0,98.0,103.0,55.0
11206,10580,5271,5895,10134,6525,3888,4783,6536,3108,8363,6954,6415,34.0,115.0,97.0,15.0,602.0,46.0,47.0,79.0,39.0,102.0,37.0,61.0
11207,10643,5339,5954,10195,6563,3919,4826,6599,3143,8497,7018,6492,63.0,68.0,59.0,61.0,38.0,31.0,43.0,63.0,35.0,134.0,64.0,77.0
11208,10703,5419,6063,10238,6607,3961,4866,6672,3171,8614,7090,6576,60.0,80.0,109.0,43.0,44.0,42.0,40.0,73.0,28.0,117.0,72.0,84.0
11209,10749,5481,6111,10357,6655,4009,4946,6756,3211,8731,7182,6657,46.0,62.0,48.0,119.0,48.0,48.0,80.0,84.0,40.0,117.0,92.0,81.0
11210,10828,5574,6190,10398,6701,4040,5032,6841,3246,8875,7291,6727,79.0,93.0,79.0,41.0,46.0,31.0,86.0,85.0,35.0,144.0,109.0,70.0
11211,10732,5639,6234,10487,6738,4070,5067,6943,3281,8979,7406,6808,0.0,65.0,44.0,89.0,37.0,30.0,35.0,102.0,35.0,104.0,115.0,81.0
11212,10855,5723,6311,10580,6788,4148,5135,7034,3313,9125,7513,6903,123.0,84.0,77.0,93.0,50.0,78.0,68.0,91.0,32.0,146.0,107.0,95.0
11301,10580,5719,6316,10474,6783,4147,5137,7047,3315,9132,7535,6956,0.0,0.0,5.0,0.0,0.0,0.0,2.0,13.0,2.0,7.0,22.0,53.0
11302,10507,5735,6358,10492,6832,4152,5137,7069,3328,9170,7550,6991,0.0,16.0,42.0,18.0,49.0,5.0,0.0,22.0,13.0,38.0,15.0,35.0
11303,10720,5748,6402,10519,6825,4168,5171,7089,3378,9162,7583,7005,213.0,13.0,44.0,27.0,0.0,16.0,34.0,20.0,50.0,0.0,33.0,14.0
11304,10947,5959,6447,10522,6857,4191,5202,7133,3395,9205,7622,7048,227.0,211.0,45.0,3.0,32.0,23.0,31.0,44.0,17.0,43.0,39.0,43.0
11305,10821,6003,6479,10541,7346,4228,5240,7189,3408,9256,7687,7082,0.0,44.0,32.0,19.0,489.0,37.0,38.0,56.0,13.0,51.0,65.0,34.0
11306,11250,6068,6582,10583,7441,4273,5273,7242,3448,9327,7739,7145,429.0,65.0,103.0,42.0,95.0,45.0,33.0,53.0,40.0,71.0,52.0,63.0
11307,11289,6086,6632,10578,7491,4287,5300,7310,3488,9399,7802,7209,39.0,18.0,50.0,0.0,50.0,14.0,27.0,68.0,40.0,72.0,63.0,64.0
11308,11422,6138,6699,10621,7497,4316,5327,7371,3509,9461,7851,7275,133.0,52.0,67.0,43.0,6.0,29.0,27.0,61.0,21.0,62.0,49.0,66.0
11309,11537,6193,6766,10613,7514,4324,5343,7423,3606,9523,7901,7328,115.0,55.0,67.0,0.0,17.0,8.0,16.0,52.0,97.0,62.0,50.0,53.0
11310,11564,6271,6834,10667,7538,4367,5372,7531,3622,9628,7967,7406,27.0,78.0,68.0,54.0,24.0,43.0,29.0,108.0,16.0,105.0,66.0,78.0
